"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' could not be resolved but ExactSpelling specified , defaulting to *!CallingConventionConverter_GetStubs"
"Message",Normal,"          P/Invoke 'GetLastError' resolved to api-ms-win-core-errorhandling-l1-1-0.dll!GetLastError"
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to api-ms-win-core-winrt-l1-1-0.dll!RoInitialize"
"Message",Normal,"          P/Invoke 'getsockname' resolved to ws2_32.dll!#6"
"Message",Normal,"          P/Invoke 'getsockopt' resolved to ws2_32.dll!#7"
"Message",Normal,"          P/Invoke 'WSARecv' resolved to ws2_32.dll!WSARecv"
"Message",Normal,"          P/Invoke 'WSARecv' resolved to ws2_32.dll!WSARecv"
"Message",Normal,"          P/Invoke 'WSASend' resolved to ws2_32.dll!WSASend"
"Message",Normal,"          P/Invoke 'WSASend' resolved to ws2_32.dll!WSASend"
"Message",Normal,"          P/Invoke 'getpeername' resolved to ws2_32.dll!#5"
"Message",Normal,"          P/Invoke 'shutdown' resolved to ws2_32.dll!#22"
"Message",Normal,"          P/Invoke 'WSARecvFrom' resolved to ws2_32.dll!WSARecvFrom"
"Message",Normal,"          P/Invoke 'WSARecvFrom' resolved to ws2_32.dll!WSARecvFrom"
"Message",Normal,"          P/Invoke 'WSASendTo' resolved to ws2_32.dll!WSASendTo"
"Message",Normal,"          P/Invoke 'WSASendTo' resolved to ws2_32.dll!WSASendTo"
"Message",Normal,"          P/Invoke 'sendto' resolved to ws2_32.dll!#20"
"Message",Normal,"          P/Invoke 'listen' resolved to ws2_32.dll!#13"
"Message",Normal,"          P/Invoke 'recv' resolved to ws2_32.dll!#16"
"Message",Normal,"          P/Invoke 'send' resolved to ws2_32.dll!#19"
"Message",Normal,"          P/Invoke 'WSASend' resolved to ws2_32.dll!WSASend"
"Message",Normal,"          P/Invoke 'WSAStartup' resolved to ws2_32.dll!#115"
"Message",Normal,"          P/Invoke 'select' resolved to ws2_32.dll!#18"
"Message",Normal,"          P/Invoke 'select' resolved to ws2_32.dll!#18"
"Message",Normal,"          P/Invoke 'ioctlsocket' resolved to ws2_32.dll!#10"
"Message",Normal,"          P/Invoke 'bind' resolved to ws2_32.dll!#2"
"Message",Normal,"          P/Invoke 'setsockopt' resolved to ws2_32.dll!#21"
"Message",Normal,"          P/Invoke 'getsockopt' resolved to ws2_32.dll!#7"
"Message",Normal,"          P/Invoke 'getsockopt' resolved to ws2_32.dll!#7"
"Message",Normal,"          P/Invoke 'getsockopt' resolved to ws2_32.dll!#7"
"Message",Normal,"          P/Invoke 'WSAConnect' resolved to ws2_32.dll!WSAConnect"
"Message",Normal,"          P/Invoke 'setsockopt' resolved to ws2_32.dll!#21"
"Message",Normal,"          P/Invoke 'setsockopt' resolved to ws2_32.dll!#21"
"Message",Normal,"          P/Invoke 'setsockopt' resolved to ws2_32.dll!#21"
"Message",Normal,"          P/Invoke 'WSAGetOverlappedResult' resolved to ws2_32.dll!WSAGetOverlappedResult"
"Message",Normal,"          P/Invoke 'WSASocketW' resolved to ws2_32.dll!WSASocketW"
"Message",Normal,"          P/Invoke 'accept' resolved to ws2_32.dll!#1"
"Message",Normal,"          P/Invoke 'gethostname' resolved to ws2_32.dll!#57"
"Message",Normal,"          P/Invoke 'WSASocketW' resolved to ws2_32.dll!WSASocketW"
"Message",Normal,"          P/Invoke 'closesocket' resolved to ws2_32.dll!#3"
"Message",Normal,"          P/Invoke 'setsockopt' resolved to ws2_32.dll!#21"
"Message",Normal,"          P/Invoke 'setsockopt' resolved to ws2_32.dll!#21"
"Message",Normal,"          P/Invoke 'ioctlsocket' resolved to ws2_32.dll!#10"
"Message",Normal,"          P/Invoke 'WSAEventSelect' resolved to ws2_32.dll!WSAEventSelect"
"Message",Normal,"          P/Invoke 'setsockopt' resolved to ws2_32.dll!#21"
"Message",Normal,"          P/Invoke 'WSAIoctl' resolved to ws2_32.dll!WSAIoctl"
"Message",Normal,"          P/Invoke 'GetNameInfoW' resolved to ws2_32.dll!GetNameInfoW"
"Message",Normal,"          P/Invoke 'gethostbyaddr' resolved to ws2_32.dll!#51"
"Message",Normal,"          P/Invoke 'gethostbyname' resolved to ws2_32.dll!#52"
"Message",Normal,"          P/Invoke 'GetAddrInfoW' resolved to ws2_32.dll!GetAddrInfoW"
"Message",Normal,"          P/Invoke 'WSASocketW' resolved to ws2_32.dll!WSASocketW"
"Message",Normal,"          P/Invoke 'closesocket' resolved to ws2_32.dll!#3"
"Message",Normal,"          P/Invoke 'freeaddrinfo' resolved to ws2_32.dll!freeaddrinfo"
"Message",Normal,"          P/Invoke 'RtlIpv6StringToAddressExW' resolved to ntdll.dll!RtlIpv6StringToAddressExW"
"Message",Normal,"          P/Invoke 'RtlIpv4StringToAddressExW' resolved to ntdll.dll!RtlIpv4StringToAddressExW"
"Message",Normal,"          P/Invoke 'RtlIpv6AddressToStringExW' resolved to ntdll.dll!RtlIpv6AddressToStringExW"
"Message",Normal,"          P/Invoke 'RtlIpv4AddressToStringExW' resolved to ntdll.dll!RtlIpv4AddressToStringExW"
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' resolved to api-ms-win-core-winrt-robuffer-l1-1-0.dll!RoGetBufferMarshaler"
"Message",Normal,"          P/Invoke 'CertDuplicateCertificateContext' resolved to crypt32.dll!CertDuplicateCertificateContext"
"Message",Normal,"          P/Invoke 'CertGetCertificateContextProperty' resolved to crypt32.dll!CertGetCertificateContextProperty"
"Message",Normal,"          P/Invoke 'CertGetCertificateContextProperty' resolved to crypt32.dll!CertGetCertificateContextProperty"
"Message",Normal,"          P/Invoke 'CertDuplicateCertificateContext' resolved to crypt32.dll!CertDuplicateCertificateContext"
"Message",Normal,"          P/Invoke 'CryptQueryObject' resolved to crypt32.dll!CryptQueryObject"
"Message",Normal,"          P/Invoke 'CertFreeCertificateContext' resolved to crypt32.dll!CertFreeCertificateContext"
"Message",Normal,"          P/Invoke 'CryptMsgGetParam' resolved to crypt32.dll!CryptMsgGetParam"
"Message",Normal,"          P/Invoke 'CryptMsgGetParam' resolved to crypt32.dll!CryptMsgGetParam"
"Message",Normal,"          P/Invoke 'PFXImportCertStore' resolved to crypt32.dll!PFXImportCertStore"
"Message",Normal,"          P/Invoke 'CertGetNameStringW' resolved to crypt32.dll!CertGetNameStringW"
"Message",Normal,"          P/Invoke 'CertCloseStore' resolved to crypt32.dll!CertCloseStore"
"Message",Normal,"          P/Invoke 'CryptMsgClose' resolved to crypt32.dll!CryptMsgClose"
"Message",Normal,"          P/Invoke 'CertFindCertificateInStore' resolved to crypt32.dll!CertFindCertificateInStore"
"Message",Normal,"          P/Invoke 'CertEnumCertificatesInStore' resolved to crypt32.dll!CertEnumCertificatesInStore"
"Message",Normal,"          P/Invoke 'CreateThreadpoolIo' resolved to api-ms-win-core-threadpool-l1-2-0.dll!CreateThreadpoolIo"
"Message",Normal,"          P/Invoke 'StartThreadpoolIo' resolved to api-ms-win-core-threadpool-l1-2-0.dll!StartThreadpoolIo"
"Message",Normal,"          P/Invoke 'CancelThreadpoolIo' resolved to api-ms-win-core-threadpool-l1-2-0.dll!CancelThreadpoolIo"
"Message",Normal,"          P/Invoke 'CloseThreadpoolIo' resolved to api-ms-win-core-threadpool-l1-2-0.dll!CloseThreadpoolIo"
"Message",Normal,"          P/Invoke 'CoCreateInstance' could not be resolved but ExactSpelling specified , defaulting to api-ms-win-core-com-l1-1-0.dll!CoCreateInstance"
"Message",Normal,"          P/Invoke 'SysFreeString' resolved to oleaut32.dll!#6"
"Message",Normal,"          P/Invoke 'NCryptOpenKey' resolved to ncrypt.dll!NCryptOpenKey"
"Message",Normal,"          P/Invoke 'NCryptDeleteKey' resolved to ncrypt.dll!NCryptDeleteKey"
"Message",Normal,"          P/Invoke 'NCryptOpenStorageProvider' resolved to ncrypt.dll!NCryptOpenStorageProvider"
"Message",Normal,"          P/Invoke 'NCryptFreeObject' resolved to ncrypt.dll!NCryptFreeObject"
"Message",Normal,"          P/Invoke 'GetFileType' resolved to api-ms-win-core-file-l1-1-0.dll!GetFileType"
"Message",Normal,"          P/Invoke 'SetFilePointerEx' resolved to api-ms-win-core-file-l1-1-0.dll!SetFilePointerEx"
"Message",Normal,"          P/Invoke 'SetEndOfFile' resolved to api-ms-win-core-file-l1-1-0.dll!SetEndOfFile"
"Message",Normal,"          P/Invoke 'GetFileAttributesExW' resolved to api-ms-win-core-file-l1-1-0.dll!GetFileAttributesExW"
"Message",Normal,"          P/Invoke 'FindFirstFileExW' resolved to api-ms-win-core-file-l1-1-0.dll!FindFirstFileExW"
"Message",Normal,"          P/Invoke 'ReadFile' resolved to api-ms-win-core-file-l1-1-0.dll!ReadFile"
"Message",Normal,"          P/Invoke 'ReadFile' resolved to api-ms-win-core-file-l1-1-0.dll!ReadFile"
"Message",Normal,"          P/Invoke 'WriteFile' resolved to api-ms-win-core-file-l1-1-0.dll!WriteFile"
"Message",Normal,"          P/Invoke 'WriteFile' resolved to api-ms-win-core-file-l1-1-0.dll!WriteFile"
"Message",Normal,"          P/Invoke 'FindClose' resolved to api-ms-win-core-file-l1-1-0.dll!FindClose"
"Message",Normal,"          P/Invoke 'FlushFileBuffers' resolved to api-ms-win-core-file-l1-1-0.dll!FlushFileBuffers"
"Message",Normal,"          P/Invoke 'GetFileInformationByHandleEx' resolved to api-ms-win-core-file-l2-1-0.dll!GetFileInformationByHandleEx"
"Message",Normal,"          P/Invoke 'CancelIoEx' resolved to api-ms-win-core-io-l1-1-0.dll!CancelIoEx"
"Message",Normal,"  Interop code generated."
"Message",Normal,"  Written code to AssemblyInfo.g.cs"
"Message",Normal,"  Written code to Adapters.g.cs"
"Message",Normal,"  Written code to Data.g.cs"
"Message",Normal,"  Written code to Helpers.g.cs"
"Message",Normal,"  Written code to ImplTypes.g.cs"
"Message",Normal,"  Written code to PInvoke.g.cs"
"Message",Normal,"  Written code to SafeTypes.g.cs"
"Message",Normal,"  Written code to SharedStubs.g.cs"
"Message",Normal,"  Written code to IntelligentKioskSample.ITFProxy.g.cs"
"Message",Normal,"Running 'CompileMcgSourceAndSerializationAssemblyGenerator' transform, heap at 400 MB."
"Message",High,"Generating serialization code"
"Message",High,"Compiling interop code"
"Message",Low,"Compiling MCG output with arguments:  /debug:""pdbonly"" /nowarn:""0436;0618;1668;1685;1701;1702"" /debug+ /nostdlib+ /optimize+ /out:""C:\Users\v-caspch\Desktop\Microsoft\Kiosk\obj\x86\Release\ilc\intermediate\IntelligentKioskSample.McgInterop.dll"" /pdb:""C:\Users\v-caspch\Desktop\Microsoft\Kiosk\obj\x86\Release\ilc\intermediate\IntelligentKioskSample.McgInterop.pdb"" /platform:""x86"" /warnaserror+ /unsafe /noconfig /nologo /target:library /define:""MCG_PRE_BUILD"" /r:""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x86\ilc\lib\Private\System.Private.Corelib.dll"" /r:""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x86\ilc\lib\Private\System.Private.Corelib.InteropServices.dll"" /r:""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x86\ilc\lib\Private\System.Private.Interop.dll"" /r:""C:\Users\v-caspch\Desktop\Microsoft\Kiosk\obj\x86\Release\ilc\in\System.Private.Uri.dll"" /r:""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x86\ilc\lib\Private\System.Private.CompilerServices.ICastable.dll"" /r:""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x86\ilc\lib\Private\System.Private.Reflection.dll"" /r:""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x86\ilc\lib\Private\System.Private.DispatchProxy.dll"" /r:""C:\Users\v-caspch\Desktop\Microsoft\Kiosk\obj\x86\Release\ilc\in\System.Reflection.DispatchProxy.dll"" /r:""C:\Users\v-caspch\Desktop\Microsoft\Kiosk\obj\x86\Release\ilc\in\System.Reflection.dll"" /r:""C:\Users\v-caspch\Desktop\Microsoft\Kiosk\obj\x86\Release\ilc\in\System.Runtime.dll"" /r:""C:\Users\v-caspch\Desktop\Microsoft\Kiosk\obj\x86\Release\ilc\in\System.Runtime.InteropServices.dll"" /r:""C:\Users\v-caspch\Desktop\Microsoft\Kiosk\obj\x86\Release\ilc\in\System.Runtime.InteropServices.WindowsRuntime.dll"" /r:""C:\Users\v-caspch\Desktop\Microsoft\Kiosk\obj\x86\Release\ilc\in\System.Numerics.Vectors.dll"" /r:""C:\Users\v-caspch\Desktop\Microsoft\Kiosk\obj\x86\Release\ilc\in\System.Threading.dll"" /r:""C:\Users\v-caspch\Desktop\Microsoft\Kiosk\obj\x86\Release\ilc\in\System.Diagnostics.Debug.dll"" /r:""C:\Users\v-caspch\Desktop\Microsoft\Kiosk\obj\x86\Release\ilc\intermediate\TransformedSRWR\System.Runtime.WindowsRuntime.dll"" /r:""C:\Users\v-caspch\Desktop\Microsoft\Kiosk\obj\x86\Release\ilc\in\System.Runtime.WindowsRuntime.UI.Xaml.dll"" /r:""C:\Users\v-caspch\Desktop\Microsoft\Kiosk\obj\x86\Release\ilc\in\System.Dynamic.Runtime.dll"" /r:""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x86\ilc\lib\Private\System.Private.CoreLib.Augments.dll"" /r:""C:\Users\v-caspch\Desktop\Microsoft\Kiosk\obj\x86\Release\ilc\in\System.Runtime.Extensions.dll"" /r:""C:\Users\v-caspch\Desktop\Microsoft\Kiosk\obj\x86\Release\ilc\in\System.Collections.dll"" /r:""C:\Users\v-caspch\Desktop\Microsoft\Kiosk\obj\x86\Release\ilc\in\System.ObjectModel.dll"" /r:""C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Private.SharedLibrary.Interop.Generated.iltoc"" ""C:\Users\v-caspch\Desktop\Microsoft\Kiosk\obj\x86\Release\ilc\intermediate\IntelligentKioskSample.ITFProxy.g.cs"" ""C:\Users\v-caspch\Desktop\Microsoft\Kiosk\obj\x86\Release\ilc\intermediate\IntelligentKioskSample.McgInterop\Adapters.g.cs"" ""C:\Users\v-caspch\Desktop\Microsoft\Kiosk\obj\x86\Release\ilc\intermediate\IntelligentKioskSample.McgInterop\AssemblyInfo.g.cs"" ""C:\Users\v-caspch\Desktop\Microsoft\Kiosk\obj\x86\Release\ilc\intermediate\IntelligentKioskSample.McgInterop\Data.g.cs"" ""C:\Users\v-caspch\Desktop\Microsoft\Kiosk\obj\x86\Release\ilc\intermediate\IntelligentKioskSample.McgInterop\Helpers.g.cs"" ""C:\Users\v-caspch\Desktop\Microsoft\Kiosk\obj\x86\Release\ilc\intermediate\IntelligentKioskSample.McgInterop\ImplTypes.g.cs"" ""C:\Users\v-caspch\Desktop\Microsoft\Kiosk\obj\x86\Release\ilc\intermediate\IntelligentKioskSample.McgInterop\PInvoke.g.cs"" ""C:\Users\v-caspch\Desktop\Microsoft\Kiosk\obj\x86\Release\ilc\intermediate\IntelligentKioskSample.McgInterop\SafeTypes.g.cs"" ""C:\Users\v-caspch\Desktop\Microsoft\Kiosk\obj\x86\Release\ilc\intermediate\IntelligentKioskSample.McgInterop\SharedStubs.g.cs"""
"Message",Normal,"The assembly 'Microsoft.Azure.Amqp.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/v-caspch/Desktop/Microsoft/Kiosk/obj/x86/Release/ilc/intermediate/PreMergeILTransformed/Microsoft.Azure.Amqp.dll"
"Message",Normal,"C:\Users\v-caspch\Desktop\Microsoft\Kiosk\obj\x86\Release\ilc\in\Microsoft.Azure.Amqp.dll"
"Message",Normal,"The assembly 'Microsoft.Rest.ClientRuntime.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/v-caspch/Desktop/Microsoft/Kiosk/obj/x86/Release/ilc/intermediate/PreMergeILTransformed/Microsoft.Rest.ClientRuntime.dll"
"Message",Normal,"C:\Users\v-caspch\Desktop\Microsoft\Kiosk\obj\x86\Release\ilc\in\Microsoft.Rest.ClientRuntime.dll"
"Message",Normal,"The assembly 'Newtonsoft.Json.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/v-caspch/Desktop/Microsoft/Kiosk/obj/x86/Release/ilc/intermediate/PreMergeILTransformed/Newtonsoft.Json.dll"
"Message",Normal,"C:\Users\v-caspch\Desktop\Microsoft\Kiosk\obj\x86\Release\ilc\in\Newtonsoft.Json.dll"
"Message",Normal,"The assembly 'System.Net.Http.Extensions.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/v-caspch/Desktop/Microsoft/Kiosk/obj/x86/Release/ilc/intermediate/PreMergeILTransformed/System.Net.Http.Extensions.dll"
"Message",Normal,"C:\Users\v-caspch\Desktop\Microsoft\Kiosk\obj\x86\Release\ilc\in\System.Net.Http.Extensions.dll"
"Message",Normal,"The assembly 'System.Net.Http.Formatting.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/v-caspch/Desktop/Microsoft/Kiosk/obj/x86/Release/ilc/intermediate/PreMergeILTransformed/System.Net.Http.Formatting.dll"
"Message",Normal,"C:\Users\v-caspch\Desktop\Microsoft\Kiosk\obj\x86\Release\ilc\in\System.Net.Http.Formatting.dll"
"Message",Normal,"The type 'System.Net.Sockets.IPAddressExtensions' is found in more than one assembly."
"Message",Normal,"file:///C:/Users/v-caspch/Desktop/Microsoft/Kiosk/obj/x86/Release/ilc/in/System.Net.NameResolution.dll"
"Message",Normal,"file:///C:/Users/v-caspch/Desktop/Microsoft/Kiosk/obj/x86/Release/ilc/in/System.Net.Sockets.dll"
"Message",Normal,"The type 'System.Collections.Generic.KeyedByTypeCollection`1' is found in more than one assembly."
"Message",Normal,"file:///C:/Users/v-caspch/Desktop/Microsoft/Kiosk/obj/x86/Release/ilc/intermediate/PreMergeILTransformed/Microsoft.Azure.Amqp.dll"
"Message",Normal,"file:///C:/Users/v-caspch/Desktop/Microsoft/Kiosk/obj/x86/Release/ilc/in/System.Private.ServiceModel.dll"
"Message",Normal,"The assembly 'System.Runtime.WindowsRuntime.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/v-caspch/Desktop/Microsoft/Kiosk/obj/x86/Release/ilc/intermediate/TransformedSRWR/System.Runtime.WindowsRuntime.dll"
"Message",Normal,"C:\Users\v-caspch\Desktop\Microsoft\Kiosk\obj\x86\Release\ilc\in\System.Runtime.WindowsRuntime.dll"
"Message",Normal,"The assembly 'IntelligentKioskSample.exe' is found in more than one folder."
"Message",Normal,"file:///C:/Users/v-caspch/Desktop/Microsoft/Kiosk/obj/x86/Release/ilc/intermediate/PreMergeILTransformed/IntelligentKioskSample.exe"
"Message",Normal,"C:\Users\v-caspch\Desktop\Microsoft\Kiosk\obj\x86\Release\ilc\in\IntelligentKioskSample.exe"
"Message",Normal,"The type 'System.Threading.WaitCallback' is found in more than one assembly."
"Message",Normal,"file:///C:/Users/v-caspch/Desktop/Microsoft/Kiosk/obj/x86/Release/ilc/intermediate/PreMergeILTransformed/Microsoft.Azure.Amqp.dll"
"Message",Normal,"file:///C:/Program Files (x86)/MSBuild/15.0/.Net/.NetNative/15.0.24211/x86/ilc/lib/Private/System.Private.PortableThunks.dll"
"Message",Normal,"The type 'System.DBNull' is found in more than one assembly."
"Message",Normal,"file:///C:/Users/v-caspch/Desktop/Microsoft/Kiosk/obj/x86/Release/ilc/in/System.Data.Common.dll"
"Message",Normal,"file:///C:/Program Files (x86)/MSBuild/15.0/.Net/.NetNative/15.0.24211/x86/ilc/lib/Private/System.Private.Reflection.Core.dll"
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 400 MB."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 401 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 359 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 382 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 435 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 377 MB."
"Warning","C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0005: Type 'Microsoft.WindowsAzure.Storage.Blob.CloudBlockBlob' was not included in compilation, but was referenced in method 'HttpTransportHandler.<UploadToBlobAsync>d__12.MoveNext()'. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0003: Method 'HttpTransportHandler.<UploadToBlobAsync>d__12.MoveNext()' will always throw an exception due to the missing method 'CloudBlockBlob..ctor(Uri)'. There may have been a missing assembly."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 463 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 449 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 449 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 467 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 467 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 470 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 479 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 480 MB."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 493 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 516 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 516 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 516 MB."
"Message",Normal,"Running 'GetType' transform, heap at 517 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 519 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 520 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 520 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 527 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 527 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 455 MB."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 456 MB."
"Message",Normal,"Running 'ImplementLibraryDynamicInvokeHelpers' transform, heap at 456 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 456 MB."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 474 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 480 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 531 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 532 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 532 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 481 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 484 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 494 MB."
"Message",Normal,"Running 'Calli' transform, heap at 494 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 429 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 430 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 442 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 442 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 569 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal," 24389 |        302 | Analysis"
"Message",Normal,"  8621 |          0 | CompileMcgSourceAndSerializationAssemblyGenerator"
"Message",Normal,"  8526 |         86 | WriteAssemblies"
"Message",Normal,"  5131 |         84 | Mcg"
"Message",Normal,"  5060 |        127 | Reducer"
"Message",Normal,"  3177 |        -51 | CreateMetadata"
"Message",Normal,"  1936 |         86 | ReducedCopyMethodBodies"
"Message",Normal,"  1752 |        -14 | ReducedCopyComplete"
"Message",Normal,"  1411 |         53 | ReducedCopyPopulateTypes"
"Message",Normal,"   893 |        -72 | StaticInitData"
"Message",Normal,"   850 |        -42 | ReducedCopyInitialize"
"Message",Normal,"   719 |        -58 | ReducedCopyLateMetadata"
"Message",Normal,"   486 |         51 | LazyGenerics"
"Message",Normal,"   455 |         23 | ExceptionMiniaturizer"
"Message",Normal,"   425 |          9 | McgRedirect"
"Message",Normal,"   292 |        -65 | Calli"
"Message",Normal,"   282 |         13 | McgTypeOf"
"Message",Normal,"   240 |          1 | McgRedirect"
"Message",Normal,"   203 |          7 | TypeofTypeHandle"
"Message",Normal,"   173 |          6 | DelegateCtorCall"
"Message",Normal,"   173 |         23 | ReducedCopyEmptyTypes"
"Message",Normal,"   130 |         18 | Delegate"
"Message",Normal,"    59 |          3 | SaveRVAStatics"
"Message",Normal,"    59 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"    54 |          2 | GetType"
"Message",Normal,"    43 |         10 | ReflectionInvoke"
"Message",Normal,"    40 |          1 | McgFixups"
"Message",Normal,"    37 |          3 | McgAccessor"
"Message",Normal,"    29 |         18 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"    26 |          0 | ScrubOpenCalls"
"Message",Normal,"    25 |         12 | ReflectionMappingInfoEmit"
"Message",Normal,"    19 |          1 | DumpNativeResources"
"Message",Normal,"    16 |          1 | Attribute"
"Message",Normal,"    14 |          0 | EventSource"
"Message",Normal,"    14 |          1 | ConvertCatchIntoFilter"
"Message",Normal,"    12 |          1 | StartupCodeInjector"
"Message",Normal,"     3 |          0 | ValueType"
"Message",Normal,"     2 |          0 | ResourceManagerCtor"
"Message",Normal,"     2 |          1 | AddReflectionBlockedAttributes"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ReducedCopyCleanup"
"Message",Normal,"     0 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | InjectAppContextSwitches"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Low,"Done executing task ""ILTransformTask""."
"Message",Low,"Task ""WriteLinesToFile"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Done building target ""RunILTransforms"" in project ""Unnamed_1""."
"Message",Low,"Target ""CheckSharedAssemblyClosure"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Target ""MergePgoCounts"" skipped, due to false condition; ('$(Pgu)'=='true' and '$(MultiPhasePgd)'!='true') was evaluated as ('false'=='true' and 'false'!='true')."
"Message",Low,"Target ""MDILPrepareMultiFile"" in file ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x86\ilc\IlcInternals.targets"" from project ""C:\Users\v-caspch\Desktop\Microsoft\Kiosk\Unnamed_1"" (target ""SetBinaryForReferences"" depends on it):"
"Message",Low,"Task ""IlcMessageTask"""
"Message",High,"Generating native code"
"Message",Low,"Done executing task ""IlcMessageTask""."
"Message",Low,"Done building target ""MDILPrepareMultiFile"" in project ""Unnamed_1""."
"Message",Low,"Target ""SetBinaryForReferences"" in file ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x86\ilc\IlcInternals.targets"" from project ""C:\Users\v-caspch\Desktop\Microsoft\Kiosk\Unnamed_1"" (target ""SetBinaryForAssemblies"" depends on it):"
"Message",Low,"Building target ""SetBinaryForReferences"" completely."
"Message",Low,"No input files were specified."
"Message",Low,"Done building target ""SetBinaryForReferences"" in project ""Unnamed_1""."
